city,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Nantou,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
Yunlin,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
Chiayi,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
Pingtung,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
Taitung,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
Hualien,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
Penghu,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
Keelung,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
HsinchuCity,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
ChiayiCity,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
Kinmen,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
Matsu,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
total,34.39301646,35.31366058,36.23430469,37.1549488,38.07559292,38.99623703,39.91688115,40.83752526,41.75816937,42.67881349,43.5994576,44.52010171,45.44074583,46.36138994,47.28203406,48.20267817,49.12332228,50.0439664,50.96461051,51.88525462,52.29635296,52.70745129,53.11854962,53.52964795,53.94074629,54.35184462,54.76294295,55.17404129,55.58513962,55.99623795,56.40733628,56.81843462,57.22953295,57.64063128,58.05172961
