city,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Nantou,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
Yunlin,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
Chiayi,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
Pingtung,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
Taitung,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
Hualien,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
Penghu,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
Keelung,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
HsinchuCity,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
ChiayiCity,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
Kinmen,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
Matsu,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
total,0.670049887,0.686387982,0.702726076,0.719064171,0.735402265,0.751740359,0.768078454,0.784416548,0.800754643,0.817092737,0.833430832,0.849768926,0.86610702,0.882445115,0.898783209,0.915121304,0.931459398,0.947797493,0.964135587,0.980473681,0.988468336,0.99646299,1.004457644,1.012452299,1.020446953,1.028441607,1.036436261,1.044430916,1.05242557,1.060420224,1.068414879,1.076409533,1.084404187,1.092398841,1.100393496
